pair,phase,method,component_factor,radius,non_event_matches,condition,RR
19_20_21_22,reschu_run_6,factor,f2,0.025,included,fake,0.2154
19_20_21_22,reschu_run_6,factor,f2,0.025,excluded,fake,0.0117
19_20_21_22,reschu_run_7,factor,f2,0.025,included,fake,0.1869
19_20_21_22,reschu_run_7,factor,f2,0.025,excluded,fake,0.0108
21_22_25_26,instructional_video_0,factor,f2,0.025,included,fake,0.2008
21_22_25_26,instructional_video_0,factor,f2,0.025,excluded,fake,0.0165
21_22_25_26,discussion_phase_0,factor,f2,0.025,included,fake,0.2101
21_22_25_26,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0139
21_22_25_26,discussion_phase_1,factor,f2,0.025,included,fake,0.1592
21_22_25_26,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0129
21_22_25_26,reschu_run_0,factor,f2,0.025,included,fake,0.2112
21_22_25_26,reschu_run_0,factor,f2,0.025,excluded,fake,0.0189
21_22_25_26,reschu_run_2,factor,f2,0.025,included,fake,0.1486
21_22_25_26,reschu_run_2,factor,f2,0.025,excluded,fake,0.0286
21_22_25_26,reschu_run_3,factor,f2,0.025,included,fake,0.1091
21_22_25_26,reschu_run_3,factor,f2,0.025,excluded,fake,0.0259
21_22_25_26,reschu_run_4,factor,f2,0.025,included,fake,0.2036
21_22_25_26,reschu_run_4,factor,f2,0.025,excluded,fake,0.0177
21_22_25_26,reschu_run_5,factor,f2,0.025,included,fake,0.2095
21_22_25_26,reschu_run_5,factor,f2,0.025,excluded,fake,0.0192
21_22_25_26,reschu_run_6,factor,f2,0.025,included,fake,0.2424
21_22_25_26,reschu_run_6,factor,f2,0.025,excluded,fake,0.0139
21_22_25_26,reschu_run_7,factor,f2,0.025,included,fake,0.1615
21_22_25_26,reschu_run_7,factor,f2,0.025,excluded,fake,0.0226
25_26_27_28,instructional_video_0,factor,f2,0.025,included,fake,0.1951
25_26_27_28,instructional_video_0,factor,f2,0.025,excluded,fake,0.0192
25_26_27_28,discussion_phase_0,factor,f2,0.025,included,fake,0.1893
25_26_27_28,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0022
25_26_27_28,discussion_phase_1,factor,f2,0.025,included,fake,0.1975
25_26_27_28,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0105
25_26_27_28,reschu_run_0,factor,f2,0.025,included,fake,0.2359
25_26_27_28,reschu_run_0,factor,f2,0.025,excluded,fake,0.0155
25_26_27_28,reschu_run_2,factor,f2,0.025,included,fake,0.219
25_26_27_28,reschu_run_2,factor,f2,0.025,excluded,fake,0.0157
25_26_27_28,reschu_run_3,factor,f2,0.025,included,fake,0.2354
25_26_27_28,reschu_run_3,factor,f2,0.025,excluded,fake,0.0162
25_26_27_28,reschu_run_4,factor,f2,0.025,included,fake,0.1764
25_26_27_28,reschu_run_4,factor,f2,0.025,excluded,fake,0.0193
25_26_27_28,reschu_run_5,factor,f2,0.025,included,fake,0.2223
25_26_27_28,reschu_run_5,factor,f2,0.025,excluded,fake,0.0171
25_26_27_28,reschu_run_6,factor,f2,0.025,included,fake,0.1954
25_26_27_28,reschu_run_6,factor,f2,0.025,excluded,fake,0.0174
25_26_27_28,reschu_run_7,factor,f2,0.025,included,fake,0.1824
25_26_27_28,reschu_run_7,factor,f2,0.025,excluded,fake,0.0173
27_28_29_30,instructional_video_0,factor,f2,0.025,included,fake,0.2441
27_28_29_30,instructional_video_0,factor,f2,0.025,excluded,fake,0.0128
27_28_29_30,discussion_phase_0,factor,f2,0.025,included,fake,0.1777
27_28_29_30,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0182
27_28_29_30,discussion_phase_1,factor,f2,0.025,included,fake,0.1402
27_28_29_30,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0152
27_28_29_30,reschu_run_0,factor,f2,0.025,included,fake,0.2227
27_28_29_30,reschu_run_0,factor,f2,0.025,excluded,fake,0.0142
27_28_29_30,reschu_run_1,factor,f2,0.025,included,fake,0.2227
27_28_29_30,reschu_run_1,factor,f2,0.025,excluded,fake,0.0123
27_28_29_30,reschu_run_2,factor,f2,0.025,included,fake,0.1986
27_28_29_30,reschu_run_2,factor,f2,0.025,excluded,fake,0.0184
27_28_29_30,reschu_run_3,factor,f2,0.025,included,fake,0.2262
27_28_29_30,reschu_run_3,factor,f2,0.025,excluded,fake,0.0123
27_28_29_30,reschu_run_4,factor,f2,0.025,included,fake,0.2078
27_28_29_30,reschu_run_4,factor,f2,0.025,excluded,fake,0.0124
27_28_29_30,reschu_run_5,factor,f2,0.025,included,fake,0.2146
27_28_29_30,reschu_run_5,factor,f2,0.025,excluded,fake,0.0143
27_28_29_30,reschu_run_6,factor,f2,0.025,included,fake,0.2199
27_28_29_30,reschu_run_6,factor,f2,0.025,excluded,fake,0.0144
27_28_29_30,reschu_run_7,factor,f2,0.025,included,fake,0.2237
27_28_29_30,reschu_run_7,factor,f2,0.025,excluded,fake,0.014
29_30_31_32,instructional_video_0,factor,f2,0.025,included,fake,0.1771
29_30_31_32,instructional_video_0,factor,f2,0.025,excluded,fake,0.022
29_30_31_32,discussion_phase_0,factor,f2,0.025,included,fake,0.2113
29_30_31_32,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0139
29_30_31_32,discussion_phase_1,factor,f2,0.025,included,fake,0.2215
29_30_31_32,discussion_phase_1,factor,f2,0.025,excluded,fake,0.008
29_30_31_32,reschu_run_0,factor,f2,0.025,included,fake,0.2398
29_30_31_32,reschu_run_0,factor,f2,0.025,excluded,fake,0.0105
29_30_31_32,reschu_run_1,factor,f2,0.025,included,fake,0.1924
29_30_31_32,reschu_run_1,factor,f2,0.025,excluded,fake,0.015
29_30_31_32,reschu_run_2,factor,f2,0.025,included,fake,0.1916
29_30_31_32,reschu_run_2,factor,f2,0.025,excluded,fake,0.0142
29_30_31_32,reschu_run_3,factor,f2,0.025,included,fake,0.1894
29_30_31_32,reschu_run_3,factor,f2,0.025,excluded,fake,0.0169
29_30_31_32,reschu_run_4,factor,f2,0.025,included,fake,0.2119
29_30_31_32,reschu_run_4,factor,f2,0.025,excluded,fake,0.0157
29_30_31_32,reschu_run_5,factor,f2,0.025,included,fake,0.2113
29_30_31_32,reschu_run_5,factor,f2,0.025,excluded,fake,0.0137
29_30_31_32,reschu_run_6,factor,f2,0.025,included,fake,0.1994
29_30_31_32,reschu_run_6,factor,f2,0.025,excluded,fake,0.0151
29_30_31_32,reschu_run_7,factor,f2,0.025,included,fake,0.1946
29_30_31_32,reschu_run_7,factor,f2,0.025,excluded,fake,0.0152
31_32_33_34,instructional_video_0,factor,f2,0.025,included,fake,0.2016
31_32_33_34,instructional_video_0,factor,f2,0.025,excluded,fake,0.0171
31_32_33_34,discussion_phase_0,factor,f2,0.025,included,fake,0.217
31_32_33_34,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0135
31_32_33_34,discussion_phase_1,factor,f2,0.025,included,fake,0.2002
31_32_33_34,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0155
31_32_33_34,reschu_run_0,factor,f2,0.025,included,fake,0.2168
31_32_33_34,reschu_run_0,factor,f2,0.025,excluded,fake,0.0144
31_32_33_34,reschu_run_1,factor,f2,0.025,included,fake,0.2218
31_32_33_34,reschu_run_1,factor,f2,0.025,excluded,fake,0.0142
31_32_33_34,reschu_run_2,factor,f2,0.025,included,fake,0.2125
31_32_33_34,reschu_run_2,factor,f2,0.025,excluded,fake,0.0143
31_32_33_34,reschu_run_3,factor,f2,0.025,included,fake,0.2418
31_32_33_34,reschu_run_3,factor,f2,0.025,excluded,fake,0.0112
31_32_33_34,reschu_run_4,factor,f2,0.025,included,fake,0.2089
31_32_33_34,reschu_run_4,factor,f2,0.025,excluded,fake,0.0151
31_32_33_34,reschu_run_5,factor,f2,0.025,included,fake,0.2005
31_32_33_34,reschu_run_5,factor,f2,0.025,excluded,fake,0.0152
31_32_33_34,reschu_run_6,factor,f2,0.025,included,fake,0.2393
31_32_33_34,reschu_run_6,factor,f2,0.025,excluded,fake,0.0112
31_32_33_34,reschu_run_7,factor,f2,0.025,included,fake,0.2135
31_32_33_34,reschu_run_7,factor,f2,0.025,excluded,fake,0.0144
33_34_35_36,instructional_video_0,factor,f2,0.025,included,fake,0.2052
33_34_35_36,instructional_video_0,factor,f2,0.025,excluded,fake,0.0158
33_34_35_36,discussion_phase_0,factor,f2,0.025,included,fake,0.1891
33_34_35_36,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0143
33_34_35_36,reschu_run_0,factor,f2,0.025,included,fake,0.2099
33_34_35_36,reschu_run_0,factor,f2,0.025,excluded,fake,0.013
33_34_35_36,reschu_run_1,factor,f2,0.025,included,fake,0.1487
33_34_35_36,reschu_run_1,factor,f2,0.025,excluded,fake,0.0176
33_34_35_36,reschu_run_2,factor,f2,0.025,included,fake,0.1646
33_34_35_36,reschu_run_2,factor,f2,0.025,excluded,fake,0.0209
33_34_35_36,reschu_run_3,factor,f2,0.025,included,fake,0.1822
33_34_35_36,reschu_run_3,factor,f2,0.025,excluded,fake,0.0142
35_36_37_38,instructional_video_0,factor,f2,0.025,included,fake,0.2127
35_36_37_38,instructional_video_0,factor,f2,0.025,excluded,fake,0.0135
35_36_37_38,discussion_phase_0,factor,f2,0.025,included,fake,0.1611
35_36_37_38,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0149
35_36_37_38,reschu_run_0,factor,f2,0.025,included,fake,0.2079
35_36_37_38,reschu_run_0,factor,f2,0.025,excluded,fake,0.0112
35_36_37_38,reschu_run_1,factor,f2,0.025,included,fake,0.2357
35_36_37_38,reschu_run_1,factor,f2,0.025,excluded,fake,0.013
35_36_37_38,reschu_run_2,factor,f2,0.025,included,fake,0.2309
35_36_37_38,reschu_run_2,factor,f2,0.025,excluded,fake,0.0122
35_36_37_38,reschu_run_3,factor,f2,0.025,included,fake,0.2277
35_36_37_38,reschu_run_3,factor,f2,0.025,excluded,fake,0.0121
37_38_39_40,instructional_video_0,factor,f2,0.025,included,fake,0.2221
37_38_39_40,instructional_video_0,factor,f2,0.025,excluded,fake,0.0212
37_38_39_40,discussion_phase_0,factor,f2,0.025,included,fake,0.194
37_38_39_40,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0119
37_38_39_40,discussion_phase_1,factor,f2,0.025,included,fake,0.2399
37_38_39_40,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0129
37_38_39_40,reschu_run_0,factor,f2,0.025,included,fake,0.2246
37_38_39_40,reschu_run_0,factor,f2,0.025,excluded,fake,0.0204
37_38_39_40,reschu_run_1,factor,f2,0.025,included,fake,0.2307
37_38_39_40,reschu_run_1,factor,f2,0.025,excluded,fake,0.019
37_38_39_40,reschu_run_2,factor,f2,0.025,included,fake,0.2212
37_38_39_40,reschu_run_2,factor,f2,0.025,excluded,fake,0.0187
37_38_39_40,reschu_run_3,factor,f2,0.025,included,fake,0.2129
37_38_39_40,reschu_run_3,factor,f2,0.025,excluded,fake,0.0201
37_38_39_40,reschu_run_4,factor,f2,0.025,included,fake,0.2265
37_38_39_40,reschu_run_4,factor,f2,0.025,excluded,fake,0.0201
37_38_39_40,reschu_run_5,factor,f2,0.025,included,fake,0.2112
37_38_39_40,reschu_run_5,factor,f2,0.025,excluded,fake,0.0233
37_38_39_40,reschu_run_6,factor,f2,0.025,included,fake,0.2326
37_38_39_40,reschu_run_6,factor,f2,0.025,excluded,fake,0.0212
39_40_41_42,instructional_video_0,factor,f2,0.025,included,fake,0.2447
39_40_41_42,instructional_video_0,factor,f2,0.025,excluded,fake,0.0083
39_40_41_42,discussion_phase_0,factor,f2,0.025,included,fake,0.2286
39_40_41_42,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0136
39_40_41_42,discussion_phase_1,factor,f2,0.025,included,fake,0.1799
39_40_41_42,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0119
39_40_41_42,reschu_run_0,factor,f2,0.025,included,fake,0.2333
39_40_41_42,reschu_run_0,factor,f2,0.025,excluded,fake,0.0173
39_40_41_42,reschu_run_1,factor,f2,0.025,included,fake,0.2334
39_40_41_42,reschu_run_1,factor,f2,0.025,excluded,fake,0.0085
39_40_41_42,reschu_run_2,factor,f2,0.025,included,fake,0.236
39_40_41_42,reschu_run_2,factor,f2,0.025,excluded,fake,0.0101
39_40_41_42,reschu_run_3,factor,f2,0.025,included,fake,0.2131
39_40_41_42,reschu_run_3,factor,f2,0.025,excluded,fake,0.0103
39_40_41_42,reschu_run_4,factor,f2,0.025,included,fake,0.2163
39_40_41_42,reschu_run_4,factor,f2,0.025,excluded,fake,0.0146
39_40_41_42,reschu_run_5,factor,f2,0.025,included,fake,0.221
39_40_41_42,reschu_run_5,factor,f2,0.025,excluded,fake,0.0104
39_40_41_42,reschu_run_6,factor,f2,0.025,included,fake,0.2019
39_40_41_42,reschu_run_6,factor,f2,0.025,excluded,fake,0.0176
39_40_41_42,reschu_run_7,factor,f2,0.025,included,fake,0.2132
39_40_41_42,reschu_run_7,factor,f2,0.025,excluded,fake,0.0158
41_42_43_44,instructional_video_0,factor,f2,0.025,included,fake,0.1857
41_42_43_44,instructional_video_0,factor,f2,0.025,excluded,fake,0.0234
41_42_43_44,discussion_phase_0,factor,f2,0.025,included,fake,0.185
41_42_43_44,discussion_phase_0,factor,f2,0.025,excluded,fake,0.015
41_42_43_44,reschu_run_0,factor,f2,0.025,included,fake,0.2349
41_42_43_44,reschu_run_0,factor,f2,0.025,excluded,fake,0.0147
41_42_43_44,reschu_run_1,factor,f2,0.025,included,fake,0.2205
41_42_43_44,reschu_run_1,factor,f2,0.025,excluded,fake,0.018
41_42_43_44,reschu_run_2,factor,f2,0.025,included,fake,0.2255
41_42_43_44,reschu_run_2,factor,f2,0.025,excluded,fake,0.0182
41_42_43_44,reschu_run_3,factor,f2,0.025,included,fake,0.2282
41_42_43_44,reschu_run_3,factor,f2,0.025,excluded,fake,0.0178
43_44_45_46,instructional_video_0,factor,f2,0.025,included,fake,0.0103
43_44_45_46,instructional_video_0,factor,f2,0.025,excluded,fake,0.0094
43_44_45_46,discussion_phase_0,factor,f2,0.025,included,fake,0.1855
43_44_45_46,discussion_phase_0,factor,f2,0.025,excluded,fake,0.009
43_44_45_46,reschu_run_0,factor,f2,0.025,included,fake,0.2117
43_44_45_46,reschu_run_0,factor,f2,0.025,excluded,fake,0.013
43_44_45_46,reschu_run_1,factor,f2,0.025,included,fake,0.2118
43_44_45_46,reschu_run_1,factor,f2,0.025,excluded,fake,0.0201
43_44_45_46,reschu_run_2,factor,f2,0.025,included,fake,0.2117
43_44_45_46,reschu_run_2,factor,f2,0.025,excluded,fake,0.0146
43_44_45_46,reschu_run_3,factor,f2,0.025,included,fake,0.2241
43_44_45_46,reschu_run_3,factor,f2,0.025,excluded,fake,0.0165
45_46_47_48,instructional_video_0,factor,f2,0.025,included,fake,0.2218
45_46_47_48,instructional_video_0,factor,f2,0.025,excluded,fake,0.0165
45_46_47_48,discussion_phase_0,factor,f2,0.025,included,fake,0.2347
45_46_47_48,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0111
45_46_47_48,discussion_phase_1,factor,f2,0.025,included,fake,0.2061
45_46_47_48,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0105
45_46_47_48,reschu_run_0,factor,f2,0.025,included,fake,0.2415
45_46_47_48,reschu_run_0,factor,f2,0.025,excluded,fake,0.0134
45_46_47_48,reschu_run_1,factor,f2,0.025,included,fake,0.2413
45_46_47_48,reschu_run_1,factor,f2,0.025,excluded,fake,0.0131
45_46_47_48,reschu_run_2,factor,f2,0.025,included,fake,0.2474
45_46_47_48,reschu_run_2,factor,f2,0.025,excluded,fake,0.0135
45_46_47_48,reschu_run_3,factor,f2,0.025,included,fake,0.2376
45_46_47_48,reschu_run_3,factor,f2,0.025,excluded,fake,0.0112
45_46_47_48,reschu_run_4,factor,f2,0.025,included,fake,0.2439
45_46_47_48,reschu_run_4,factor,f2,0.025,excluded,fake,0.0126
45_46_47_48,reschu_run_5,factor,f2,0.025,included,fake,0.2401
45_46_47_48,reschu_run_5,factor,f2,0.025,excluded,fake,0.0148
47_48_49_50,instructional_video_0,factor,f2,0.025,included,fake,0.1995
47_48_49_50,instructional_video_0,factor,f2,0.025,excluded,fake,0.0176
47_48_49_50,discussion_phase_0,factor,f2,0.025,included,fake,0.1444
47_48_49_50,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0154
47_48_49_50,discussion_phase_1,factor,f2,0.025,included,fake,0.1464
47_48_49_50,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0195
47_48_49_50,reschu_run_0,factor,f2,0.025,included,fake,0.2405
47_48_49_50,reschu_run_0,factor,f2,0.025,excluded,fake,0.0126
47_48_49_50,reschu_run_1,factor,f2,0.025,included,fake,0.2321
47_48_49_50,reschu_run_1,factor,f2,0.025,excluded,fake,0.0129
47_48_49_50,reschu_run_2,factor,f2,0.025,included,fake,0.0111
47_48_49_50,reschu_run_2,factor,f2,0.025,excluded,fake,0.0095
47_48_49_50,reschu_run_3,factor,f2,0.025,included,fake,0.2347
47_48_49_50,reschu_run_3,factor,f2,0.025,excluded,fake,0.0143
47_48_49_50,reschu_run_4,factor,f2,0.025,included,fake,0.2606
47_48_49_50,reschu_run_4,factor,f2,0.025,excluded,fake,0.0095
47_48_49_50,reschu_run_5,factor,f2,0.025,included,fake,0.2303
47_48_49_50,reschu_run_5,factor,f2,0.025,excluded,fake,0.0114
49_50_51_52,instructional_video_0,factor,f2,0.025,included,fake,0.1758
49_50_51_52,instructional_video_0,factor,f2,0.025,excluded,fake,0.0175
49_50_51_52,discussion_phase_0,factor,f2,0.025,included,fake,0.2542
49_50_51_52,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0087
49_50_51_52,discussion_phase_1,factor,f2,0.025,included,fake,0.155
49_50_51_52,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0167
49_50_51_52,reschu_run_0,factor,f2,0.025,included,fake,0.0141
49_50_51_52,reschu_run_0,factor,f2,0.025,excluded,fake,0.0064
49_50_51_52,reschu_run_1,factor,f2,0.025,included,fake,0.209
49_50_51_52,reschu_run_1,factor,f2,0.025,excluded,fake,0.0127
49_50_51_52,reschu_run_2,factor,f2,0.025,included,fake,0.1999
49_50_51_52,reschu_run_2,factor,f2,0.025,excluded,fake,0.0136
49_50_51_52,reschu_run_3,factor,f2,0.025,included,fake,0.2359
49_50_51_52,reschu_run_3,factor,f2,0.025,excluded,fake,0.0117
49_50_51_52,reschu_run_4,factor,f2,0.025,included,fake,0.2225
49_50_51_52,reschu_run_4,factor,f2,0.025,excluded,fake,0.0112
49_50_51_52,reschu_run_5,factor,f2,0.025,included,fake,0.1937
49_50_51_52,reschu_run_5,factor,f2,0.025,excluded,fake,0.0118
49_50_51_52,reschu_run_6,factor,f2,0.025,included,fake,0.191
49_50_51_52,reschu_run_6,factor,f2,0.025,excluded,fake,0.0137
51_52_59_60,instructional_video_0,factor,f2,0.025,included,fake,0.2026
51_52_59_60,instructional_video_0,factor,f2,0.025,excluded,fake,0.0122
51_52_59_60,discussion_phase_0,factor,f2,0.025,included,fake,0.2001
51_52_59_60,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0124
51_52_59_60,discussion_phase_1,factor,f2,0.025,included,fake,0.2061
51_52_59_60,discussion_phase_1,factor,f2,0.025,excluded,fake,0.009
51_52_59_60,reschu_run_0,factor,f2,0.025,included,fake,0.1913
51_52_59_60,reschu_run_0,factor,f2,0.025,excluded,fake,0.0159
51_52_59_60,reschu_run_1,factor,f2,0.025,included,fake,0.228
51_52_59_60,reschu_run_1,factor,f2,0.025,excluded,fake,0.011
51_52_59_60,reschu_run_2,factor,f2,0.025,included,fake,0.2059
51_52_59_60,reschu_run_2,factor,f2,0.025,excluded,fake,0.0157
51_52_59_60,reschu_run_3,factor,f2,0.025,included,fake,0.2245
51_52_59_60,reschu_run_3,factor,f2,0.025,excluded,fake,0.0143
51_52_59_60,reschu_run_4,factor,f2,0.025,included,fake,0.2078
51_52_59_60,reschu_run_4,factor,f2,0.025,excluded,fake,0.0129
51_52_59_60,reschu_run_5,factor,f2,0.025,included,fake,0.2592
51_52_59_60,reschu_run_5,factor,f2,0.025,excluded,fake,0.0093
51_52_59_60,reschu_run_6,factor,f2,0.025,included,fake,0.1919
51_52_59_60,reschu_run_6,factor,f2,0.025,excluded,fake,0.0158
59_60_61_62,discussion_phase_0,factor,f2,0.025,included,fake,0.2298
59_60_61_62,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0098
59_60_61_62,discussion_phase_1,factor,f2,0.025,included,fake,0.2136
59_60_61_62,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0111
59_60_61_62,reschu_run_0,factor,f2,0.025,included,fake,0.2021
59_60_61_62,reschu_run_0,factor,f2,0.025,excluded,fake,0.0152
59_60_61_62,reschu_run_1,factor,f2,0.025,included,fake,0.1997
59_60_61_62,reschu_run_1,factor,f2,0.025,excluded,fake,0.0183
59_60_61_62,reschu_run_2,factor,f2,0.025,included,fake,0.2225
59_60_61_62,reschu_run_2,factor,f2,0.025,excluded,fake,0.0138
59_60_61_62,reschu_run_3,factor,f2,0.025,included,fake,0.1969
59_60_61_62,reschu_run_3,factor,f2,0.025,excluded,fake,0.0163
61_62_65_66,discussion_phase_0,factor,f2,0.025,included,fake,0.2008
61_62_65_66,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0129
61_62_65_66,reschu_run_0,factor,f2,0.025,included,fake,0.2824
61_62_65_66,reschu_run_0,factor,f2,0.025,excluded,fake,0.0037
65_66_67_68,discussion_phase_0,factor,f2,0.025,included,fake,0.2427
65_66_67_68,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0135
65_66_67_68,reschu_run_0,factor,f2,0.025,included,fake,0.1095
65_66_67_68,reschu_run_0,factor,f2,0.025,excluded,fake,0.0202
67_68_69_70,discussion_phase_0,factor,f2,0.025,included,fake,0.2374
67_68_69_70,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0114
67_68_69_70,discussion_phase_1,factor,f2,0.025,included,fake,0.2413
67_68_69_70,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0119
67_68_69_70,reschu_run_0,factor,f2,0.025,included,fake,0.2386
67_68_69_70,reschu_run_0,factor,f2,0.025,excluded,fake,0.014
67_68_69_70,reschu_run_1,factor,f2,0.025,included,fake,0.2468
67_68_69_70,reschu_run_1,factor,f2,0.025,excluded,fake,0.0135
67_68_69_70,reschu_run_2,factor,f2,0.025,included,fake,0.235
67_68_69_70,reschu_run_2,factor,f2,0.025,excluded,fake,0.0138
67_68_69_70,reschu_run_3,factor,f2,0.025,included,fake,0.2217
67_68_69_70,reschu_run_3,factor,f2,0.025,excluded,fake,0.0164
69_70_71_72,instructional_video_0,factor,f2,0.025,included,fake,0.2121
69_70_71_72,instructional_video_0,factor,f2,0.025,excluded,fake,0.0231
69_70_71_72,discussion_phase_0,factor,f2,0.025,included,fake,0.2126
69_70_71_72,discussion_phase_0,factor,f2,0.025,excluded,fake,0.0168
69_70_71_72,discussion_phase_1,factor,f2,0.025,included,fake,0.1022
69_70_71_72,discussion_phase_1,factor,f2,0.025,excluded,fake,0.0219
69_70_71_72,reschu_run_0,factor,f2,0.025,included,fake,0.2348
69_70_71_72,reschu_run_0,factor,f2,0.025,excluded,fake,0.0175
69_70_71_72,reschu_run_1,factor,f2,0.025,included,fake,0.2221
69_70_71_72,reschu_run_1,factor,f2,0.025,excluded,fake,0.0191
69_70_71_72,reschu_run_2,factor,f2,0.025,included,fake,0.2374
69_70_71_72,reschu_run_2,factor,f2,0.025,excluded,fake,0.0183
69_70_71_72,reschu_run_3,factor,f2,0.025,included,fake,0.1972
69_70_71_72,reschu_run_3,factor,f2,0.025,excluded,fake,0.0226
